match_id,team_id,from_player_id,from_position,to_player_id,to_position,from_position_x,from_position_y,from_position_encoded
3795506,914,7037,Forward,4355,Defender,87.0,12.5,1
3795506,914,4355,Defender,7037,Forward,101.0,27.7,0
3795506,914,7037,Forward,7156,Forward,99.3,21.7,1
3795506,914,6954,Defender,4355,Defender,57.5,10.6,0
3795506,914,4355,Defender,3166,Midfield,64.7,3.7,0
3795506,914,3166,Midfield,7173,Defender,64.1,10.3,3
3795506,914,7173,Defender,6954,Defender,48.6,22.9,0
3795506,914,6954,Defender,7036,Goalkeeper,47.1,8.6,0
3795506,914,7036,Goalkeeper,11514,Defender,18.0,32.6,2
3795506,914,11514,Defender,6993,Midfield,26.1,62.6,0
3795506,914,6993,Midfield,7173,Defender,36.0,74.9,3
3795506,914,7173,Defender,6954,Defender,20.9,45.8,0
3795506,914,6954,Defender,3166,Midfield,26.1,14.2,0
3795506,914,3166,Midfield,7037,Forward,38.1,3.4,3
3795506,914,7037,Forward,7024,Midfield,56.1,2.8,1
3795506,914,7024,Midfield,4355,Defender,56.9,16.5,3
3795506,914,4355,Defender,3166,Midfield,78.4,4.6,0
3795506,914,4355,Defender,6954,Defender,87.6,0.1,0
3795506,914,6954,Defender,7173,Defender,68.0,6.6,0
3795506,914,7173,Defender,6954,Defender,50.0,31.8,0
3795506,914,6954,Defender,7173,Defender,52.9,20.9,0
3795506,914,7173,Defender,7024,Midfield,48.0,33.4,0
3795506,914,7024,Midfield,7037,Forward,58.9,25.2,3
3795506,914,6954,Defender,7173,Defender,64.4,27.5,0
3795506,914,7173,Defender,3166,Midfield,47.1,38.0,0
3795506,914,3166,Midfield,7037,Forward,55.5,28.3,3
3795506,914,7037,Forward,3166,Midfield,61.2,27.5,1
3795506,914,3166,Midfield,7024,Midfield,53.8,34.8,3
3795506,914,7024,Midfield,7173,Defender,49.2,49.2,3
3795506,914,7173,Defender,6954,Defender,44.4,35.7,0
3795506,914,6954,Defender,7024,Midfield,46.1,26.0,0
3795506,914,7024,Midfield,3166,Midfield,68.0,37.7,3
3795506,914,3166,Midfield,7037,Forward,70.0,28.0,3
3795506,914,7037,Forward,7024,Midfield,76.1,33.4,1
3795506,914,7024,Midfield,7037,Forward,70.5,35.6,3
3795506,914,4355,Defender,7036,Goalkeeper,29.1,22.9,0
3795506,914,7036,Goalkeeper,7173,Defender,4.9,33.4,2
3795506,914,7173,Defender,6954,Defender,12.9,36.8,0
3795506,914,6954,Defender,3166,Midfield,20.0,25.7,0
3795506,914,3166,Midfield,7024,Midfield,26.8,32.3,3
3795506,914,7024,Midfield,7173,Defender,35.5,61.7,3
3795506,914,7173,Defender,6954,Defender,36.0,40.3,0
3795506,914,6954,Defender,4355,Defender,47.4,12.0,0
3795506,914,4355,Defender,7037,Forward,64.7,17.4,0
3795506,914,3166,Midfield,7173,Defender,70.9,0.1,3
3795506,914,7173,Defender,7131,Forward,54.9,29.5,0
3795506,914,11514,Defender,7024,Midfield,61.2,58.0,0
3795506,914,7024,Midfield,6993,Midfield,68.6,56.6,3
3795506,914,6993,Midfield,7131,Forward,65.0,50.4,3
3795506,914,7131,Forward,6993,Midfield,78.7,51.8,1
3795506,914,6993,Midfield,3166,Midfield,69.8,48.9,3
3795506,914,3166,Midfield,7156,Forward,67.7,38.0,3
3795506,914,7156,Forward,7037,Forward,74.6,31.8,1
3795506,914,7037,Forward,6993,Midfield,91.5,49.5,1
3795506,914,4355,Defender,7037,Forward,70.9,6.9,0
3795506,914,7037,Forward,3166,Midfield,91.2,22.9,1
3795506,914,3166,Midfield,7037,Forward,84.7,16.5,3
3795506,914,7037,Forward,7156,Forward,89.8,30.3,1
3795506,914,3166,Midfield,6954,Defender,93.2,2.0,3
3795506,914,6954,Defender,3166,Midfield,61.8,8.9,0
3795506,914,3166,Midfield,7173,Defender,71.5,19.1,3
3795506,914,7173,Defender,6954,Defender,55.5,32.1,0
3795506,914,6954,Defender,3166,Midfield,63.0,18.3,0
3795506,914,3166,Midfield,6954,Defender,69.8,10.6,3
3795506,914,6954,Defender,7173,Defender,60.9,23.4,0
3795506,914,7173,Defender,7024,Midfield,58.6,44.9,0
3795506,914,7024,Midfield,3166,Midfield,64.7,26.0,3
3795506,914,3166,Midfield,7156,Forward,77.8,18.3,3
3795506,914,6954,Defender,7173,Defender,47.7,0.1,0
3795506,914,7173,Defender,3166,Midfield,39.2,28.9,0
3795506,914,3166,Midfield,7037,Forward,63.2,21.1,3
3795506,914,7037,Forward,7173,Defender,70.9,27.5,1
3795506,914,7173,Defender,3166,Midfield,54.9,40.9,0
3795506,914,3166,Midfield,6954,Defender,56.9,27.2,3
3795506,914,6954,Defender,7156,Forward,70.3,17.4,0
3795506,914,7156,Forward,3166,Midfield,83.0,21.7,1
3795506,914,3166,Midfield,7024,Midfield,64.1,28.0,3
3795506,914,7024,Midfield,3166,Midfield,76.1,52.6,3
3795506,914,3166,Midfield,7156,Forward,72.3,36.6,3
3795506,914,7156,Forward,7037,Forward,88.6,38.3,1
3795506,914,7037,Forward,7024,Midfield,88.6,30.6,1
3795506,914,7024,Midfield,7173,Defender,68.0,46.6,3
3795506,914,7173,Defender,6954,Defender,67.7,35.1,0
3795506,914,6954,Defender,3166,Midfield,73.8,7.2,0
3795506,914,3166,Midfield,7024,Midfield,69.8,20.9,3
3795506,914,7024,Midfield,6993,Midfield,72.3,55.1,3
3795506,914,6993,Midfield,7131,Forward,91.5,74.3,3
3795506,914,7131,Forward,11514,Defender,96.7,79.2,1
3795506,914,11514,Defender,7173,Defender,75.8,71.5,0
3795506,914,7173,Defender,3166,Midfield,63.2,46.3,0
3795506,914,3166,Midfield,6954,Defender,67.0,25.4,3
3795506,914,6954,Defender,4355,Defender,71.8,11.8,0
3795506,914,4355,Defender,6954,Defender,87.0,2.0,0
3795506,914,6954,Defender,3166,Midfield,70.6,7.4,0
3795506,914,3166,Midfield,7024,Midfield,64.1,26.9,3
3795506,914,7024,Midfield,11514,Defender,70.0,48.6,3
3795506,914,11514,Defender,3166,Midfield,62.4,66.9,0
3795506,914,3166,Midfield,6954,Defender,64.4,31.8,3
3795506,914,6954,Defender,7156,Forward,68.3,17.1,0
3795506,914,6954,Defender,3166,Midfield,9.4,31.8,0
3795506,914,7036,Goalkeeper,7173,Defender,7.0,36.1,2
3795506,914,7173,Defender,3166,Midfield,17.2,53.1,0
3795506,914,3166,Midfield,7173,Defender,20.0,39.4,3
3795506,914,7173,Defender,4355,Defender,30.0,55.4,0
3795506,914,4355,Defender,3166,Midfield,65.3,20.0,0
3795506,914,3166,Midfield,7024,Midfield,54.6,26.6,3
3795506,914,7024,Midfield,7037,Forward,60.7,30.3,3
3795506,914,7037,Forward,3166,Midfield,68.3,27.5,1
3795506,914,3166,Midfield,6954,Defender,62.7,21.7,3
3795506,914,6954,Defender,7173,Defender,56.3,26.3,0
3795506,914,7173,Defender,7024,Midfield,56.1,47.8,0
3795506,914,7036,Goalkeeper,7173,Defender,7.0,44.1,2
3795506,914,7173,Defender,6954,Defender,19.5,57.7,0
3795506,914,6954,Defender,3166,Midfield,25.5,30.6,0
3795506,914,3166,Midfield,7173,Defender,35.8,27.5,3
3795506,914,7173,Defender,6954,Defender,35.2,52.4,0
3795506,914,6954,Defender,7173,Defender,48.6,30.3,0
3795506,914,7173,Defender,6954,Defender,44.4,48.1,0
3795506,914,6954,Defender,3166,Midfield,40.9,23.7,0
3795506,914,3166,Midfield,7024,Midfield,47.4,14.5,3
3795506,914,7024,Midfield,3166,Midfield,54.6,5.1,3
3795506,914,3166,Midfield,6993,Midfield,50.3,23.7,3
3795506,914,7131,Forward,3166,Midfield,18.3,38.9,1
3795506,914,6954,Defender,3166,Midfield,26.1,31.2,0
3795506,914,3166,Midfield,6954,Defender,35.2,16.5,3
3795506,914,6954,Defender,7173,Defender,30.6,33.7,0
3795506,914,7173,Defender,6954,Defender,36.3,48.9,0
3795506,914,6954,Defender,3166,Midfield,52.9,26.0,0
3795506,914,3166,Midfield,7024,Midfield,54.0,17.1,3
3795506,914,7024,Midfield,3166,Midfield,52.3,42.6,3
3795506,914,3166,Midfield,6954,Defender,51.2,30.6,3
3795506,914,6954,Defender,3166,Midfield,52.0,21.4,0
3795506,914,3166,Midfield,7024,Midfield,47.0,32.1,3
3795506,914,7024,Midfield,7131,Forward,62.1,58.3,3
3795506,914,7131,Forward,6993,Midfield,82.4,58.9,1
3795506,914,6993,Midfield,7037,Forward,107.6,73.7,3
3795506,914,7173,Defender,7036,Goalkeeper,33.2,52.4,0
3795506,914,7036,Goalkeeper,6954,Defender,14.0,42.3,2
3795506,914,6954,Defender,3166,Midfield,31.7,29.5,0
3795506,914,3166,Midfield,6954,Defender,44.4,30.6,3
3795506,914,6954,Defender,3166,Midfield,46.7,21.7,0
3795506,914,3166,Midfield,7024,Midfield,49.4,30.0,3
3795506,914,7024,Midfield,4355,Defender,52.3,42.6,3
3795506,914,4355,Defender,6954,Defender,95.5,10.0,0
3795506,914,6954,Defender,3166,Midfield,77.8,14.0,0
3795506,914,3166,Midfield,4355,Defender,77.8,26.3,3
3795506,914,6954,Defender,7037,Forward,82.4,8.9,0
3795506,914,7037,Forward,3166,Midfield,90.1,4.9,1
3795506,914,3166,Midfield,6954,Defender,76.1,15.4,3
3795506,914,6954,Defender,3166,Midfield,80.4,7.2,0
3795506,914,3166,Midfield,7173,Defender,70.6,22.3,3
3795506,914,7173,Defender,7037,Forward,66.1,37.4,0
3795506,914,7037,Forward,6954,Defender,91.8,3.4,1
3795506,914,6954,Defender,3166,Midfield,85.0,8.9,0
3795506,914,3166,Midfield,7024,Midfield,84.7,26.9,3
3795506,914,7024,Midfield,6954,Defender,75.5,42.0,3
3795506,914,6954,Defender,7173,Defender,73.5,24.9,0
3795506,914,7173,Defender,6954,Defender,62.7,43.5,0
3795506,914,6954,Defender,3166,Midfield,70.6,21.1,0
3795506,914,3166,Midfield,6954,Defender,70.6,28.3,3
3795506,914,6954,Defender,3166,Midfield,74.1,19.7,0
3795506,914,3166,Midfield,7024,Midfield,72.1,29.2,3
3795506,914,7024,Midfield,11514,Defender,68.6,43.5,3
3795506,914,11514,Defender,7131,Forward,65.0,68.4,0
3795506,914,7131,Forward,7173,Defender,72.6,76.6,1
3795506,914,7173,Defender,3166,Midfield,53.5,42.0,0
3795506,914,3166,Midfield,7037,Forward,57.2,23.4,3
3795506,914,7037,Forward,3166,Midfield,82.4,4.9,1
3795506,914,6954,Defender,7173,Defender,57.2,22.9,0
3795506,914,7173,Defender,7024,Midfield,53.2,36.0,0
3795506,914,7024,Midfield,6954,Defender,61.8,48.1,3
3795506,914,6954,Defender,3166,Midfield,69.2,20.6,0
3795506,914,3166,Midfield,7024,Midfield,70.9,30.3,3
3795506,914,7024,Midfield,3166,Midfield,70.0,38.3,3
3795506,914,3166,Midfield,7173,Defender,66.7,28.9,3
3795506,914,7173,Defender,6993,Midfield,68.3,45.5,0
3795506,914,6993,Midfield,7131,Forward,86.7,68.9,3
3795506,914,7131,Forward,6993,Midfield,100.1,76.0,1
3795506,914,7036,Goalkeeper,6954,Defender,13.4,26.0,2
3795506,914,6954,Defender,7024,Midfield,59.5,18.8,0
3795506,914,6954,Defender,3166,Midfield,62.1,6.9,0
3795506,914,3166,Midfield,6954,Defender,70.2,12.0,3
3795506,914,6954,Defender,3166,Midfield,62.8,12.0,0
3795506,914,3166,Midfield,7173,Defender,65.5,15.5,3
3795506,914,7173,Defender,6954,Defender,56.8,33.9,0
3795506,914,6954,Defender,7173,Defender,63.7,13.2,0
3795506,914,7173,Defender,6954,Defender,60.3,34.2,0
3795506,914,6954,Defender,4355,Defender,72.3,4.6,0
3795506,914,6954,Defender,3166,Midfield,34.8,11.2,0
3795506,914,11514,Defender,7024,Midfield,22.7,80.0,0
3795506,914,7024,Midfield,11514,Defender,20.7,73.3,3
3795506,914,11514,Defender,7024,Midfield,22.3,77.5,0
3795506,914,7173,Defender,7024,Midfield,9.4,70.7,0
3795506,914,7024,Midfield,7173,Defender,18.0,67.6,3
3795506,914,7173,Defender,7036,Goalkeeper,9.7,68.8,0
3795506,914,7036,Goalkeeper,6954,Defender,11.6,43.1,2
3795506,914,6954,Defender,7173,Defender,16.4,35.4,0
3795506,914,7173,Defender,6954,Defender,25.9,52.2,0
3795506,914,6954,Defender,7173,Defender,32.3,29.4,0
3795506,914,7173,Defender,6954,Defender,42.1,41.3,0
3795506,914,6954,Defender,3166,Midfield,42.1,21.1,0
3795506,914,3166,Midfield,7173,Defender,48.9,19.4,3
3795506,914,7173,Defender,3166,Midfield,43.8,37.2,0
3795506,914,3166,Midfield,6954,Defender,49.9,28.5,3
3795506,914,6954,Defender,4355,Defender,61.5,9.1,0
3795506,914,4355,Defender,6954,Defender,69.4,1.0,0
3795506,914,6954,Defender,7173,Defender,46.6,6.4,0
3795506,914,7036,Goalkeeper,6954,Defender,6.0,36.0,2
3795506,914,7173,Defender,6954,Defender,41.4,42.6,0
3795506,914,6954,Defender,7173,Defender,57.4,26.1,0
3795506,914,11514,Defender,7131,Forward,47.2,80.0,0
3795506,914,7131,Forward,11514,Defender,50.8,71.9,1
3795506,914,11514,Defender,7024,Midfield,86.5,80.0,0
3795506,914,7024,Midfield,6954,Defender,79.4,71.9,3
3795506,914,11514,Defender,7131,Forward,63.2,68.6,0
3795506,914,7036,Goalkeeper,6954,Defender,6.0,44.0,2
3795506,914,6954,Defender,7173,Defender,17.2,29.8,0
3795506,914,7173,Defender,6954,Defender,9.3,44.3,0
3795506,914,4355,Defender,6954,Defender,37.3,0.1,0
3795506,914,6954,Defender,7173,Defender,26.9,9.4,0
3795506,914,7173,Defender,6993,Midfield,26.1,31.1,0
3795506,914,6993,Midfield,7173,Defender,38.3,21.1,3
3795506,914,7173,Defender,6954,Defender,33.1,30.9,0
3795506,914,6954,Defender,7173,Defender,45.1,16.0,0
3795506,914,7173,Defender,7036,Goalkeeper,29.7,24.4,0
3795506,914,7036,Goalkeeper,7173,Defender,12.7,29.7,2
3795506,914,7173,Defender,6954,Defender,19.3,39.6,0
3795506,914,6954,Defender,7173,Defender,30.9,23.4,0
3795506,914,7173,Defender,7131,Forward,49.6,54.3,0
3795506,914,7131,Forward,11514,Defender,65.5,75.0,1
3795506,914,11514,Defender,7173,Defender,49.2,73.6,0
3795506,914,7173,Defender,6954,Defender,40.9,59.3,0
3795506,914,6954,Defender,4355,Defender,50.0,21.9,0
3795506,914,4355,Defender,6993,Midfield,70.7,1.7,0
3795506,914,11514,Defender,7024,Midfield,57.8,43.9,0
3795506,914,7024,Midfield,6954,Defender,61.6,30.2,3
3795506,914,6954,Defender,6993,Midfield,76.2,7.3,0
3795506,914,6993,Midfield,7024,Midfield,71.9,26.4,3
3795506,914,7024,Midfield,11514,Defender,72.7,40.5,3
3795506,914,11514,Defender,7131,Forward,16.8,70.7,0
3795506,914,7024,Midfield,6993,Midfield,48.0,38.9,3
3795506,914,6993,Midfield,6954,Defender,44.4,21.1,3
3795506,914,6954,Defender,7173,Defender,49.4,18.6,0
3795506,914,4355,Defender,6993,Midfield,88.3,8.3,0
3795506,914,6993,Midfield,7173,Defender,71.5,23.7,3
3795506,914,6954,Defender,7173,Defender,18.9,28.3,0
3795506,914,4355,Defender,6993,Midfield,29.1,0.1,0
3795506,914,6993,Midfield,4355,Defender,32.0,9.2,3
3795506,914,6954,Defender,4355,Defender,3.2,28.6,0
3795506,914,11514,Defender,7131,Forward,16.0,68.6,0
3795506,914,7036,Goalkeeper,7173,Defender,10.3,46.3,2
3795506,914,7173,Defender,6954,Defender,24.4,41.7,0
3795506,914,6954,Defender,7173,Defender,24.1,31.5,0
3795506,914,7173,Defender,11514,Defender,31.2,50.1,0
3795506,914,11514,Defender,7131,Forward,34.3,76.9,0
3795506,914,4355,Defender,6993,Midfield,69.5,10.6,0
3795506,914,6993,Midfield,7173,Defender,62.7,28.6,3
3795506,914,7173,Defender,6993,Midfield,57.5,48.3,0
3795506,914,6993,Midfield,6954,Defender,64.7,30.9,3
3795506,914,6954,Defender,4355,Defender,68.0,8.9,0
3795506,914,4355,Defender,6954,Defender,75.5,7.2,0
3795506,914,6954,Defender,6993,Midfield,64.4,4.9,0
3795506,914,6993,Midfield,11514,Defender,58.1,43.5,3
3795506,914,11514,Defender,6993,Midfield,65.0,65.8,0
3795506,914,6993,Midfield,4355,Defender,65.8,33.7,3
3795506,914,7036,Goalkeeper,7173,Defender,7.0,44.1,2
3795506,914,7173,Defender,6954,Defender,9.7,53.7,0
3795506,914,6954,Defender,7173,Defender,14.0,28.3,0
3795506,914,11514,Defender,7173,Defender,56.3,80.0,0
3795506,914,7173,Defender,6954,Defender,36.0,66.6,0
3795506,914,6954,Defender,7024,Midfield,41.2,34.0,0
3795506,914,7024,Midfield,11514,Defender,57.2,58.0,3
3795506,914,11514,Defender,7173,Defender,48.3,70.1,0
3795506,914,6993,Midfield,7024,Midfield,71.5,20.9,3
3795506,914,7024,Midfield,7173,Defender,66.7,46.3,3
3795506,914,7173,Defender,6993,Midfield,60.1,34.3,0
3795506,914,6993,Midfield,6954,Defender,64.1,25.4,3
3795506,914,7131,Forward,7024,Midfield,72.1,78.3,1
3795506,914,7024,Midfield,11514,Defender,48.6,49.8,3
3795506,914,11514,Defender,7024,Midfield,57.5,78.3,0
3795506,914,7024,Midfield,6993,Midfield,56.6,53.7,3
3795506,914,7173,Defender,6954,Defender,57.2,6.9,0
3795506,914,11514,Defender,6993,Midfield,55.5,50.4,0
3795506,914,6993,Midfield,7024,Midfield,74.9,19.1,3
3795506,914,7024,Midfield,11514,Defender,78.7,39.1,3
3795506,914,11514,Defender,7131,Forward,96.4,69.2,0
